ORDER_DATETIME,ORDER_ID,DELIVERY_FEE_LC
2024-01-08T10:05:08Z,5353f2a2-78fe-49ba-a4a8-e0acad9545c1,0
2024-01-08T10:03:19Z,347292ea-73ab-4355-86bd-7edfa619354b,0
2024-01-08T10:02:06Z,66622f47-2a59-4c02-a2c8-2f57e7869bae,0
2024-01-08T09:57:31Z,b1ed70d8-10c2-41bf-b999-77c3d09644ed,0
2024-01-08T09:53:25Z,de51559f-1879-4081-a0dd-b67fe64cf089,0
2024-01-08T09:51:21Z,d00416f4-370f-4b5f-ac27-f48e9acae51c,0
2024-01-08T09:51:04Z,ff181a20-5b92-4d05-bd65-985df95fdd50,0
2024-01-08T09:49:59Z,59475195-f607-400f-b986-228ee8573acd,0
2024-01-08T09:48:03Z,808eef1b-79a2-4b54-8d32-6fe104da7958,0
2024-01-08T09:47:55Z,90eed811-9b51-4474-923a-ee28a350f2a0,0
2024-01-08T09:42:27Z,2fa4dd26-6cd7-4f15-a8c0-25693955170b,0
2024-01-08T09:41:46Z,8c241e81-42d8-43c3-be9a-4c157fd6309f,0
2024-01-08T09:39:41Z,75b1c122-f7c4-47f3-bde3-181fb2ac6070,0
2024-01-08T09:38:18Z,18417783-7e7d-42bc-b732-1c09f75b26b3,0
2024-01-08T09:36:20Z,9bbfcea4-3660-4510-a156-d8dc9ba25c33,0
2024-01-08T09:32:20Z,baa47a82-7c95-4786-93b4-b13404b788e0,0
2024-01-08T09:30:15Z,4d7641db-a558-4d62-883d-73de7451e118,0
2024-01-08T09:26:30Z,cff9ff89-1da8-4408-af45-ce5048f77d5a,0
2024-01-08T09:26:09Z,7d06160f-70d7-4c0d-a050-22441e3650a5,0
2024-01-08T09:24:49Z,fe823b7e-de3a-4cc9-87fb-63cd57e76b30,0
2024-01-08T09:22:32Z,7e1319e3-b589-46be-bc19-8428f04523af,0
2024-01-08T09:21:51Z,ec030fdc-c0b9-4b7f-935c-5836aefb9d4c,0
2024-01-08T09:20:19Z,1800f1f4-27bc-4ebd-b95a-376e730149b2,0
2024-01-08T09:19:30Z,a9aed4dd-323c-47fa-8042-c0296469c9ab,0
2024-01-08T09:16:31Z,665a9239-b37d-44bd-b9df-b5817606c104,0
2024-01-08T09:13:19Z,cd820ed1-df78-4916-ac05-8cd014481f0f,0
2024-01-08T09:11:53Z,cefa4ad4-fe72-4c61-99b6-9875801c2b71,0
2024-01-08T09:10:12Z,f258a656-d027-45f0-9e6e-0f00d7a5d070,0
2024-01-08T09:09:50Z,ffc1ec17-272c-4831-88fc-8350c8d641e8,0
2024-01-08T09:06:57Z,e59c2004-e431-4bcb-a661-7e1d36d93409,0
2024-01-08T09:04:12Z,4a9c80ad-38e6-42c0-8315-fbdbf1ff6fe8,0
2024-01-08T09:01:38Z,4b1a8d77-8dea-4016-800b-380c2f934296,0
2024-01-08T08:58:24Z,f6b7c089-c608-48f6-a8e5-ce1e8f0f06cb,0
2024-01-08T08:57:01Z,2aeafbdf-3ad7-4184-bb13-e4a0f85c69bd,0
2024-01-08T08:57:00Z,0b30507b-19d5-4a97-99c5-f834f57ba758,0
2024-01-08T08:56:09Z,4a43b5cf-1e84-413c-ac91-3d7d2d173967,0
2024-01-08T08:54:46Z,f6749fc4-609d-40e3-8982-e1da7e3286e9,0
2024-01-08T08:47:16Z,d74ea6f1-ab4d-438f-8fa0-4cfaa789b552,0
2024-01-08T08:37:54Z,a78bd9f8-90cd-461c-a2d6-4fd037b3823f,0
2024-01-08T08:36:00Z,97a17092-2e96-412a-819f-8edb9ae9dc2d,0
2024-01-08T08:33:47Z,cb2fbe01-5b61-4327-8f16-13c951c52227,0
2024-01-08T08:33:26Z,cb9eb07b-ee9b-4d3d-8790-bfaed3113d04,0
2024-01-08T08:29:50Z,43030a89-53f8-4199-b533-d64785d2162b,0
2024-01-08T08:27:56Z,bb967c13-fe12-425c-822f-02f44f24bf3a,0
2024-01-08T08:27:26Z,814e04d0-2a7f-4f17-aa69-750cbc72184e,0
2024-01-08T08:25:22Z,4e54c29c-e476-4678-aa14-c326c1ad727c,0
2024-01-08T08:25:01Z,5958c28a-3509-46ed-8574-5f82598c0f55,0
2024-01-08T08:12:52Z,1bb5a4fb-1736-4f2d-a137-2407a7ab2b1b,0
2024-01-08T08:09:12Z,99079567-7b38-4e04-a10c-0c4a4f9bb454,0
2024-01-08T08:09:05Z,89a74b6f-9a9a-4a5c-baa9-049420c8d2b7,0
2024-01-08T08:06:19Z,ef3cdeee-e4ec-4ea8-8347-96f17a507b8e,0
2024-01-08T07:52:09Z,ecf830ec-69c3-4ed8-ad70-a9c226b115b1,0
2024-01-08T07:51:59Z,67082788-3ede-4603-b8d0-4c89e872cabf,0
2024-01-08T07:51:38Z,b6dea8f6-acab-44d6-8d41-854ad25e31ba,0
2024-01-08T07:50:47Z,ec9d9fc4-2af8-445e-9091-bde7fe8b0064,0
2024-01-08T07:45:16Z,a4d387ce-a8ea-474d-88b9-105e3fad6543,0
2024-01-08T07:39:18Z,0110e38d-4f1e-4031-9850-8b4a826ee2d7,0
2024-01-08T07:38:49Z,c011cba4-066a-41c3-99c1-ce3db5f4c4e1,0
2024-01-08T07:34:28Z,5334b6a9-0481-440a-b61d-9ff7e0b106ae,0
2024-01-08T07:23:24Z,09cea61d-30db-45ba-8887-03c0df42dcc8,0
2024-01-08T07:14:54Z,c4b4ce6d-3667-4dd0-ab9a-f0597442a2d3,0
2024-01-08T07:07:26Z,e96affaf-bd3e-489a-b683-3ee9eed29f94,0
2024-01-08T07:07:21Z,827c0a8b-2c0c-4731-9ae9-d266aeaef21f,0
2024-01-07T21:56:08Z,2acbb481-5508-44b5-a027-3525bb76e034,0
2024-01-07T21:49:47Z,4971c59d-b7e8-494c-b450-6f073ed18cd6,0
2024-01-07T21:44:10Z,4912abe3-23f2-452d-b2c5-ce59a6c9fbe7,0
2024-01-07T21:23:52Z,f72c50a6-a42c-45c1-be4d-13d595fe3184,0
2024-01-07T20:44:50Z,7c7da48a-3bee-4b82-8edf-45679a09c9b4,0
2024-01-07T20:21:18Z,d225ac20-4a40-4512-93a0-69bf6afb88f1,0
2024-01-07T20:08:09Z,0f0a26fa-82df-4cec-a41c-19f256c70f60,0
2024-01-07T20:00:34Z,7e58b1ad-5b91-4371-beb1-427cb18f5243,0
2024-01-07T20:00:03Z,7414715b-9be0-42f8-8816-300c65157fc4,0
2024-01-07T20:00:02Z,f9c60a0d-b74d-4811-9ad2-50a330468931,0
2024-01-07T19:56:57Z,55f7ea12-60ef-4848-96ad-6b4f7ae57e06,0
2024-01-07T19:52:55Z,4470f739-8cb6-4de0-b225-efb0893df23a,0
2024-01-07T19:24:06Z,9e0dc03a-5ee0-4ad0-8860-1a44ec02165b,0
2024-01-07T19:01:54Z,862e9ff4-d501-46a5-b1ee-efc84cac2125,0
2024-01-07T18:26:26Z,c1707ddb-ab31-44d0-a58f-30d615c2769a,0
2024-01-07T18:16:35Z,f47adfd0-936a-4900-8233-295a0de85330,0
2024-01-07T17:23:19Z,b2d01142-3b9d-40da-be2f-4fa7b7ed3c9e,0
2024-01-07T17:00:17Z,031a7e9a-52a4-44e3-91e4-3252805d4978,0
2024-01-07T17:00:10Z,9574410f-de7c-4a95-84bb-73535fa262a2,0
2024-01-07T16:59:19Z,194f93b7-069a-4e3b-b602-1f73bd829116,0
2024-01-07T16:57:46Z,0442243e-d602-4861-8758-b3903f322027,0
2024-01-07T16:57:20Z,02a4c3d8-e94a-4a6f-aa6e-15d09b415f12,0
2024-01-07T16:57:05Z,10fbc420-64d1-4f1c-b2a7-b7200fb0cd3a,0
2024-01-07T16:56:54Z,edf0a1bf-7308-49e0-8bf7-d1d3e026ade7,0
2024-01-07T16:55:55Z,1e6fef3e-c196-473b-a6c8-10fedb752464,0
2024-01-07T16:54:44Z,e51d4d4c-9f9b-4bcd-b52b-79ab5739950e,0
2024-01-07T16:54:29Z,a258164c-6591-49e1-809b-7a3f796c38ed,0
2024-01-07T16:54:22Z,310c0978-fe62-4a90-a6c3-dcf8ac691a4d,0
2024-01-07T16:53:45Z,310d6172-db81-4d0d-afc1-65ef269e594f,0
2024-01-07T16:52:39Z,bbbc4a37-b8be-4fa7-b754-cfe8959d964c,0
2024-01-07T16:51:34Z,f56b7b87-d22e-4e40-ab80-af0655baeef4,0
2024-01-07T16:50:20Z,a7da1c93-73b8-40a1-8ac4-a8f6382c339d,0
2024-01-07T16:49:00Z,af04446f-675a-4952-bb72-151a50a19afb,0
2024-01-07T16:48:48Z,91bab60d-02e1-4a98-ba7f-b75a4b84701d,0
2024-01-07T16:48:40Z,1a5cbeb6-4806-4410-95f9-90e3edcf9d3b,0
2024-01-07T16:48:29Z,d124b428-c058-48c4-8a0f-d973f1b728eb,0
2024-01-07T16:48:06Z,5d8e80a0-c304-4be8-91b5-dc50fbb4a6a9,0
2024-01-07T16:47:02Z,a4147ff7-f579-40f7-9996-b757e4820770,0
2024-01-07T16:46:17Z,be588f45-7a05-4535-82e8-1b91bce31ba3,0
2024-01-07T16:46:03Z,f85c3f02-4f31-407f-b898-17d0455c7a12,0
2024-01-07T16:45:38Z,4c6a2662-eeef-46b6-8e49-dbdd152a6128,0
2024-01-07T16:43:53Z,a4f57125-0645-4265-a4fd-93aafaf286a0,0
2024-01-07T16:42:54Z,eb6b9bf4-9506-434a-8113-b8c84c8feebb,0
2024-01-07T16:41:40Z,97e63645-4526-4bee-a08f-f1b3b61932da,0
2024-01-07T16:41:21Z,05cc9cfa-7dc5-4bbb-b5ce-a6c05bfa9ecb,0
2024-01-07T16:41:06Z,3346bc94-321c-4b11-82d0-93997664b4aa,0
2024-01-07T16:40:32Z,4306b8bd-eac5-40a3-89f1-34105bb4d093,0
2024-01-07T16:40:18Z,1125c838-e895-47de-96a8-71895a4b6460,0
2024-01-07T16:39:25Z,30547adb-7132-49ed-9232-fe43a7f12af7,0
2024-01-07T16:38:20Z,6f89d3a2-481a-49ff-aecf-a3580382ab9e,0
2024-01-07T16:37:46Z,76a09277-cf8e-422a-a43d-896ec6a403cf,0
2024-01-07T16:37:06Z,24a046f5-57f1-4cac-9f01-d6face8f1c6d,0
2024-01-07T16:37:06Z,db967551-d751-4f23-9f7c-2c159ef8c182,0
2024-01-07T16:36:40Z,9c21f7a8-1cf7-4638-8ca4-e6b23d287c02,0
2024-01-07T16:36:22Z,ef3bb862-3e80-443f-826a-6ff215976b4c,0
2024-01-07T16:36:03Z,d5cb2200-8c12-4057-adad-bfd8ef4ebe02,0
2024-01-07T16:35:20Z,3438b55a-fd06-466b-9295-38585edb433f,0
2024-01-07T16:34:24Z,e282a82d-d3dc-453b-9d3a-6b3df476c959,0
2024-01-07T16:33:43Z,82ee1368-7330-4746-a146-ab88a653570c,0
2024-01-07T16:33:30Z,909cbcff-68e8-420a-8c63-1c4285e72102,0
2024-01-07T16:33:11Z,a344bed0-5816-44f2-8c3c-4604d245f018,0
2024-01-07T16:32:15Z,f21439e5-3d8c-45e1-a623-f798b155ed98,0
2024-01-07T16:29:12Z,20290558-2a11-48ea-8f6f-30283e66c90b,0
2024-01-07T16:27:03Z,05ec8502-b8d5-4a7d-9685-ae071f8b64fa,0
2024-01-07T16:26:16Z,8b44c1a4-de34-40c7-b5d9-f07974bc6ec3,0
2024-01-07T16:25:18Z,f02622e9-5deb-468d-af7b-38d47a5c32ba,0
2024-01-07T16:25:09Z,90dac44d-1eee-45f4-8934-e2ebcc86f626,0
2024-01-07T16:23:48Z,1b38193b-768a-4acd-aea9-3220c45ec87b,0
2024-01-07T16:23:05Z,0d58901f-9992-4438-97dd-5bc1a12a9274,0
2024-01-07T16:22:54Z,0ca3d8d2-03de-42cc-8787-12dbe28d10ce,0
2024-01-07T16:22:34Z,22ad2d22-17f3-4c69-9eea-9d0b1bb1817a,0
2024-01-07T16:19:40Z,27c3d6ea-6d22-4bd3-aa74-51695ebcf9c8,0
2024-01-07T16:19:21Z,094e0e15-3b24-4c7f-8893-401c97b1d88a,0
2024-01-07T16:19:07Z,eb9cf786-1842-4a44-bb7d-8c20a16bc0dd,0
2024-01-07T16:18:55Z,d90da652-e602-4359-8946-27b64702f296,0
2024-01-07T16:18:07Z,52ba14d9-d048-4033-99ed-8dfc6ba6cd98,0
2024-01-07T16:16:24Z,c5d72a83-9732-4e3b-9080-ba1aac90a017,0
2024-01-07T16:14:45Z,5b5122da-96f2-48fd-bdba-c27f57e0405a,0
2024-01-07T16:12:54Z,6a137e5c-6385-4c46-88d4-3e356475d33a,0
2024-01-07T16:12:31Z,06031165-161e-4678-b6de-65015db91ec2,0
2024-01-07T16:11:37Z,c18c5b2d-2801-420b-8661-b82df8a2c76e,0
2024-01-07T16:11:17Z,f832b531-ade3-4c69-b59f-fa4059685aba,0
2024-01-07T16:09:12Z,98ef2f02-4686-4d80-b888-d5ea67f86e56,0
2024-01-07T16:06:59Z,4c595c57-8fb7-430d-9179-16cb3d657963,0
2024-01-07T16:06:22Z,84a9e757-5528-4d99-9e7a-1ff3c4b10c62,0
2024-01-07T16:03:23Z,c4ae1265-509a-43d6-926c-285a9d4257b8,0
2024-01-07T16:02:34Z,9b3bfc0c-d967-4e96-9437-c53449062ea2,0
2024-01-07T16:01:06Z,e35543c3-974e-46eb-ba73-1749e8d05389,0
2024-01-07T16:00:28Z,00caadce-56f8-495f-9ee8-ee9df4158b8a,0
2024-01-07T15:58:28Z,30a914bf-760a-42cc-8bc6-0cad1f7295c7,0
2024-01-07T15:58:23Z,2c6e732c-12a3-44be-9018-d3550623ebc3,0
2024-01-07T15:54:36Z,fa0510e3-0d5f-4ea0-ac78-0fb28789ebd2,0
2024-01-07T15:54:02Z,d739abe9-25dd-4d24-894d-8c4300e32c18,0
2024-01-07T15:53:30Z,c2dd110a-78cf-4ce3-b508-61ad096292c1,0
2024-01-07T15:52:43Z,d2cd8214-f509-432c-9579-4392f21d0a27,0
2024-01-07T15:52:23Z,693d64f3-f20f-499c-b5f8-2b245a58faae,0
2024-01-07T15:50:28Z,757654d0-0f45-4701-bca4-07c0a4c9d1dd,0
2024-01-07T15:49:50Z,ffb67f1d-1083-4c3c-bc2a-e20d27474908,0
2024-01-07T15:49:29Z,171749e6-2334-4a50-8634-f0f1ca6459ad,0
2024-01-07T15:49:22Z,93ab3b83-031c-43cf-be0a-3a6f3b3765bd,0
2024-01-07T15:48:15Z,fcec1c4a-d066-4ede-91ec-94bd12ad75d8,0
2024-01-07T15:47:37Z,70b62ede-78d0-4df3-9843-e977c491cfcf,0
2024-01-07T15:46:33Z,05940dc8-c695-4ddf-a53b-fbdbfa88f9b2,0
2024-01-07T15:46:01Z,f7889d31-a104-4476-8a38-f1e375745e8b,0
2024-01-07T15:45:46Z,be969b1a-73aa-4f0c-a0bf-6ba008cc8e78,0
2024-01-07T15:44:35Z,673fd4d7-f60b-4de8-b7da-35dbf1552642,0
2024-01-07T15:44:05Z,4b4ac071-d282-4d5a-a98e-efab6061e952,0
2024-01-07T15:42:53Z,dc131698-1c75-461a-a718-32940a66fe0c,0
2024-01-07T15:41:28Z,7b5c16b1-c427-4591-860b-fb075ee57b51,0
2024-01-07T15:40:46Z,55cb0ae3-3567-4041-abf2-3b2b330259f5,0
2024-01-07T15:37:08Z,441bf71d-170a-441f-b27e-5ba78375761c,0
2024-01-07T15:36:07Z,34807011-9c2b-44c8-961a-c1474fa874c3,0
2024-01-07T15:34:40Z,4bfbebc8-d25c-4a96-be0b-0667a33b0896,0
2024-01-07T15:34:38Z,3b261e63-8c89-4f8c-afb0-b6b5ce4c8181,0
2024-01-07T15:33:23Z,3a644ab0-92cc-405e-a254-c15fcd818fdc,0
2024-01-07T15:32:37Z,1c9d25de-4186-4830-9b51-bff39d6eb0e6,0
2024-01-07T15:32:06Z,cf564f61-0968-4b83-8e8d-f5a731eadd0b,0
2024-01-07T15:30:39Z,3c270430-0a0c-4650-b8e9-f78d389a7073,0
2024-01-07T15:27:12Z,9d43d73d-9b36-41be-a691-cdbeb73bf73e,0
2024-01-07T15:19:51Z,0f124c3d-ae1b-430d-9d54-6b46ab801217,0
2024-01-07T15:19:28Z,46eaee6f-8cd5-4f0d-99df-01d8c1e4bdd3,0
2024-01-07T15:17:56Z,936edbe5-7563-4267-83ad-0c19a7fba19f,0
2024-01-07T15:16:31Z,54e9fee1-351d-4838-965b-68f3147e8d60,0
2024-01-07T15:16:14Z,f22d2cbf-c9cd-42ea-a317-99585279b718,0
2024-01-07T15:15:15Z,c9f869bd-76d0-44a1-9f6c-dca09d113868,0
2024-01-07T15:14:32Z,454cd5b4-06e4-4dbb-8f83-c67b9e9aa82c,0
2024-01-07T15:13:39Z,bf82073f-0da1-45ed-a60b-2dc3f921a66d,0
2024-01-07T15:12:46Z,ec8a75c1-37c7-41cf-a8d4-c7634b1390e0,0
2024-01-07T15:11:33Z,eaefd8d9-0a90-499d-8545-52781aa51739,0
2024-01-07T15:10:06Z,3285e717-277d-478b-90a3-5f29da0adc10,0
2024-01-07T15:10:05Z,c76b8e1e-4c68-4b6b-a506-e52a59683379,0
2024-01-07T15:09:06Z,1c6c7ab5-7e51-4a61-94b0-fcc933c705a4,0
2024-01-07T15:08:59Z,03b408cf-0c8f-4c81-b1da-d2541e6deaca,0
2024-01-07T15:07:59Z,e0e06e3b-0253-41c1-a8ee-3621eda6779a,0
2024-01-07T15:07:31Z,13bc5219-4b58-444f-8e40-75ca26a8c75f,0
2024-01-07T15:06:49Z,308bd330-5fa8-41b2-8697-d8c3688ad35f,0
2024-01-07T15:06:27Z,cc1f9ade-a811-4e9d-9f3e-5adf133061fc,0
2024-01-07T15:05:50Z,752968ca-3943-4fd7-b60f-b7e8740f22ea,0
2024-01-07T15:05:50Z,bb2aeaee-11a7-453b-9740-75c9f6f42d5e,0
2024-01-07T15:05:34Z,6a088d76-cbf7-41e2-8bc7-242b1c6a80f8,0
2024-01-07T15:05:18Z,5e704b89-7fe6-4fa5-96f9-f4b211e29b61,0
2024-01-07T15:04:42Z,7b5ddd90-b504-4a7f-b336-80f8ba9f324a,0
2024-01-07T15:04:21Z,9a98ce24-6e1a-4946-9a6f-bea8b81beae5,0
2024-01-07T15:04:12Z,7c147344-bd3d-406c-8069-7643497d0b3c,0
2024-01-07T15:03:52Z,2c8a51ad-5564-466a-ac54-2ee4fa5eff9a,0
2024-01-07T15:03:52Z,708a0d86-e84a-4b13-b304-eb41bb3b055e,0
2024-01-07T15:01:05Z,d67f3fb4-6dcd-4102-a399-039881bf813e,0
2024-01-07T15:00:59Z,b3da2b36-c968-4108-a65f-6b11891064f9,0
2024-01-07T14:58:37Z,0988398c-9b58-4272-8a89-c710a2c14eeb,0
2024-01-07T14:56:22Z,19cf5d87-625e-457c-b1e4-b70f01eb685e,0
2024-01-07T14:56:12Z,80c914ae-79b3-4cc7-b70b-751caf6d7b20,0
2024-01-07T14:55:52Z,b19ffbf2-f6c1-437c-8652-aa4f0b7c3515,0
2024-01-07T14:55:39Z,a8472209-6797-45aa-b96c-f6755e338ce7,0
2024-01-07T14:55:37Z,72bc5320-f1c1-491f-b52b-918258e34feb,0
2024-01-07T14:54:50Z,fb2934b1-387f-4830-9768-6eecf2e542a9,0
2024-01-07T14:54:28Z,b38844c9-9b71-4443-8dce-8e14c662d58e,0
2024-01-07T14:54:05Z,3b6f1296-fbe0-4748-9211-c52b4add2f76,0
2024-01-07T14:54:00Z,b48d2855-f2d8-4aba-9eda-0e3d5ff1d94a,0
2024-01-07T14:53:04Z,e62028a5-511a-49d3-8f1e-ef8976cf70f5,0
2024-01-07T14:52:16Z,709ede70-d088-4618-a9d8-e97271f0d836,0
2024-01-07T14:51:05Z,d8276be5-4127-41f2-b8c9-cebad6d9e469,0
2024-01-07T14:49:35Z,8142c520-c60a-417b-8f92-b0cf919fcb5a,0
2024-01-07T14:49:33Z,85ea488e-5481-41a9-9bbc-f94cfc66f880,0
2024-01-07T14:49:13Z,2db0a4af-6b36-4dc8-b140-f3bda2d68a60,0
2024-01-07T14:48:39Z,181e4788-03c2-406c-97c0-7d8f49556966,0
2024-01-07T14:47:55Z,2436d303-e2a4-456b-aedd-ce3423e66082,0
2024-01-07T14:47:33Z,3c07c912-20da-4f1e-84e8-3065e74a6213,0
2024-01-07T14:46:31Z,b93b179b-44f5-4add-9170-17292825716d,0
2024-01-07T14:46:13Z,7c3ea40d-1ed1-436e-8949-a52ebd97bc30,0
2024-01-07T14:45:31Z,0d92f198-767c-47aa-b330-2130678bf730,0
2024-01-07T14:45:22Z,17954953-461b-44ca-b27e-e9717e560897,0
2024-01-07T14:44:05Z,f4bf103a-6d39-457f-834c-9f298065b486,0
2024-01-07T14:42:44Z,d2209f49-75c8-48e9-bcf3-96394d4865f7,0
2024-01-07T14:40:52Z,dd731f38-84fe-46c3-ab3a-ad40f7d48182,0
2024-01-07T14:38:26Z,0d454026-bc19-472f-b126-66d6aff40e8c,0
2024-01-07T14:38:24Z,1c5f8f5a-b831-4032-8a65-5393f5bee7d6,0
2024-01-07T14:34:20Z,002e5803-8795-4765-85f2-81423a6fb00f,0
2024-01-07T14:33:32Z,df7f0b7b-1d86-4de3-b648-5ba02fb3eaf4,0
2024-01-07T14:33:05Z,cc28c769-f4ea-4079-ba3f-62bf79b5fa52,0
2024-01-07T14:32:15Z,43368a59-ac86-473f-b3b4-f45776490100,0
2024-01-07T14:31:38Z,0fbcbb40-c56b-4ece-8a30-d24debeb25d8,0
2024-01-07T14:30:00Z,ffb2aab2-3f51-4050-8a63-853ba4099ac9,0
2024-01-07T14:28:45Z,58eb9bd3-0bdf-4f5b-b7c4-46886d891521,0
2024-01-07T14:28:05Z,0f88152c-a3aa-4921-92e7-209b88e121c1,0
2024-01-07T14:26:58Z,e8782597-a4a2-498d-95e4-772dde8d4234,0
2024-01-07T14:26:57Z,f53d9b85-32b8-456c-bafe-253f80541b1f,0
2024-01-07T14:22:14Z,8b8fa07b-119f-4a3e-b47e-ff7cbb3bf853,0
2024-01-07T14:22:11Z,dec2c06b-5684-4b22-8919-06850c4ceaad,0
2024-01-07T14:21:32Z,a8275fa5-4360-43f5-82df-def3748ef59e,0
2024-01-07T14:21:12Z,a0c3b74b-a5af-4467-8687-af0adc382177,0
2024-01-07T14:18:23Z,ceb6b766-5a33-4f96-a60d-3354376e2ff6,0
2024-01-07T14:14:24Z,16089015-5fb7-4e00-ae5a-b0c3f707d6e2,0
2024-01-07T14:14:22Z,7b84b3f7-f79a-48dc-b27e-bfbc1c7666d3,0
2024-01-07T14:13:34Z,97471b26-3457-41ce-9249-2e858a919012,0
2024-01-07T14:12:10Z,9792a7ea-6d19-46f3-a383-67c2da0adceb,0
2024-01-07T14:11:55Z,11df187f-aaef-4ac9-b69c-ef037282c6b4,0
2024-01-07T14:11:20Z,2d7c12e1-4cd9-40a6-91b9-a28aa3fd7b20,0
2024-01-07T14:08:53Z,22ed1e50-bbe0-40b6-8fa6-60b8dadfb979,0
2024-01-07T14:05:48Z,6e447309-3cb9-446b-91f9-2aabb10716ef,0
2024-01-07T14:03:42Z,e590fcb1-a9d0-4927-b3c4-da8baedfce8e,0
2024-01-07T14:03:36Z,4a595a5c-c00a-4acb-9442-0124bed3f650,0
2024-01-07T14:02:14Z,72e82fb9-1b9f-4f0d-95aa-7f8ac90bb15e,0
2024-01-07T14:01:49Z,b23cc1e8-f916-4443-b3c6-0bfeb3344ab4,0
2024-01-07T13:59:34Z,f7c224ff-4db2-4612-a5af-11f31cdc3197,0
2024-01-07T13:58:45Z,0743fc27-9efa-4140-a258-52b81614f6b4,0
2024-01-07T13:58:23Z,7907e61b-5904-4ce5-9ad7-131c895bdf9f,0
2024-01-07T13:57:59Z,e3536630-1d89-4113-8809-a6eaebb90700,0
2024-01-07T13:57:57Z,8c3bcb76-fb37-4eb6-bf4e-353d59822089,0
2024-01-07T13:56:56Z,3becd608-4fc1-4242-8a5b-ed986765f33e,0
2024-01-07T13:56:14Z,425d86d6-4219-475e-af4d-1d307cf5957b,0
2024-01-07T13:56:07Z,d11738fa-d54c-4a35-a677-64903ffb53af,0
2024-01-07T13:55:06Z,4cc63dbb-744d-458a-b76a-12779d7160f3,0
2024-01-07T13:55:00Z,57794bc4-4890-4ca7-8eea-d628731f9a28,0
2024-01-07T13:54:27Z,98783c25-e40e-440a-a79b-8028f4e92034,0
2024-01-07T13:54:21Z,65bb700b-a285-4098-afd6-7ec5b5ad1bf4,0
2024-01-07T13:54:19Z,61b8b1da-d91f-4abf-a737-8733a16a18d4,0
2024-01-07T13:52:14Z,8d724b79-c545-425c-8edf-c9ed1758a00d,0
2024-01-07T13:52:02Z,1cdb722a-7e08-4ad8-a6aa-5388e90adda4,0
2024-01-07T13:51:38Z,7939d6a2-18c6-437c-807d-ae979d4e34e8,0
2024-01-07T13:50:34Z,46a1332b-09f2-4c4c-93f3-d451c8ea9365,0
2024-01-07T13:50:08Z,23cb1b22-1906-4faf-9f52-5ac5c2b1ca97,0
2024-01-07T13:49:23Z,ed7b0157-562b-4ec0-903a-c44f0affcf72,0
2024-01-07T13:48:28Z,e2ce5545-992d-4a76-a935-4d5ee0205aae,0
2024-01-07T13:48:04Z,db409585-7e89-41be-9139-abf818020683,0
2024-01-07T13:47:41Z,cba5358b-9855-4329-933c-7cbac45dc1b3,0
2024-01-07T13:45:54Z,4a50b848-40a5-43d8-a0df-ce13fc2464cc,0
2024-01-07T13:45:35Z,16c0e92b-b935-44df-8669-cfa11e00479c,0
2024-01-07T13:45:11Z,db18ac4c-3e81-4011-8055-22e9083b7b55,0
2024-01-07T13:44:17Z,56c261ff-f4d1-44a3-9f9c-38af5728e5a7,0
2024-01-07T13:44:14Z,9b17f58b-7db6-4d5d-abe5-b0b7ef612de5,0
2024-01-07T13:43:33Z,879e8237-efaa-4370-a0ea-abcd03fd6d16,0
2024-01-07T13:42:07Z,06a19865-4c51-48cc-8f89-c61f2899ff05,0
2024-01-07T13:41:51Z,464b76fc-3187-4c02-aaee-8497c0fcde2a,0
2024-01-07T13:41:06Z,c6a180f1-f49c-490f-aa0c-ea3c72c3f944,0
2024-01-07T13:38:33Z,2b598374-c4e3-4243-9e99-5b076a1da003,0
2024-01-07T13:36:25Z,dd9945d9-8633-44b3-8e96-a0fc0d7aceca,0
2024-01-07T13:34:54Z,c091c27f-4c53-490f-80e5-2012b4fd93cb,0
2024-01-07T13:33:24Z,d351e8c3-0cf0-4635-8c35-d59b50742f01,0
2024-01-07T13:32:59Z,1a25b34a-4065-43d9-b358-dfce4e4d7e63,0
2024-01-07T13:32:00Z,739912e4-8368-4d99-a30d-9d63cafbf89f,0
2024-01-07T13:28:32Z,05a354d7-f719-43f3-9c7c-d0033f02ed77,0
2024-01-07T13:28:17Z,0f7e7914-a5a7-45a5-83f9-8df925a1a315,0
2024-01-07T13:26:49Z,e212f642-5b71-4e76-929b-6ef581a17d58,0
2024-01-07T13:26:38Z,176627ba-87fe-4340-8268-e283db44d1c5,0
2024-01-07T13:24:41Z,d48c38d6-5470-4271-968e-85a59ec7ed13,0
2024-01-07T13:24:08Z,d1ba4184-a8de-42cd-bd35-5fa63608c701,0
2024-01-07T13:22:05Z,4b62a45a-8d25-43d7-a10e-a883380574dc,0
2024-01-07T13:21:31Z,15fd520f-be1b-4db3-8f59-d2e6ef26a98c,0
2024-01-07T13:20:53Z,92a107f3-288f-496f-ade3-6297896d70fe,0
2024-01-07T13:20:46Z,c9f0af07-59ee-473e-8327-129f4a5ab170,0
2024-01-07T13:20:04Z,31cebc77-94af-47eb-b348-d47322504912,0
2024-01-07T13:19:50Z,fe88b0ce-db3a-4356-bd36-c3e7bac64c0f,0
2024-01-07T13:19:35Z,deb9fd9e-8268-4e28-a8f2-a097181efc2f,0
2024-01-07T13:19:17Z,e226a6c6-7941-4af2-bef2-ee61213761f9,0
